,ID,Name,Date,Time,Event,Status,Latitude,Longitude,Maximum Wind,Minimum Pressure,Low Wind NE,Low Wind SE,Low Wind SW,Low Wind NW,Moderate Wind NE,Moderate Wind SE,Moderate Wind SW,Moderate Wind NW,High Wind NE,High Wind SE,High Wind SW,High Wind NW,Year,Month,Day,lat,lng,county_name,state_name,population,Population
1481,AL121954,GILDA,19540928.0,600.0,,TS,17.4,89.6,35.0,,,,,,,,,,,,,,1954,09,28,17.1,-89.1,Monroe,Florida,,73981
1482,AL121954,GILDA,19540928.0,1200.0,,TD,18.0,90.2,30.0,,,,,,,,,,,,,,1954,09,28,18.0,-90.0,Cameron,Texas,,412917
1483,AL121954,GILDA,19540928.0,1800.0,,TD,18.6,90.8,30.0,,,,,,,,,,,,,,1954,09,28,18.1,-90.1,Cameron,Texas,,412917
1484,AL121954,GILDA,19540929.0,0.0,,TD,19.2,91.5,30.0,,,,,,,,,,,,,,1954,09,29,19.0,-91.1,Cameron,Texas,,412917
1485,AL121954,GILDA,19540929.0,600.0,,TD,19.7,92.5,30.0,,,,,,,,,,,,,,1954,09,29,19.1,-92.1,Cameron,Texas,,412917
1486,AL121954,GILDA,19540929.0,1200.0,,TD,20.0,93.9,30.0,,,,,,,,,,,,,,1954,09,29,20.0,-93.2,Cameron,Texas,,412917
1487,AL121954,GILDA,19540929.0,1800.0,,TD,20.3,95.4,30.0,,,,,,,,,,,,,,1954,09,29,20.1,-95.1,Cameron,Texas,,412917
1488,AL121954,GILDA,19540930.0,0.0,,TD,20.8,96.8,30.0,,,,,,,,,,,,,,1954,09,30,20.1,-96.1,Cameron,Texas,,412917
1489,AL121954,GILDA,19540930.0,600.0,,TD,21.7,98.0,25.0,,,,,,,,,,,,,,1954,09,30,21.1,-98.0,Cameron,Texas,,412917
1490,AL141954,HAZEL,19541005.0,600.0,,TS,12.0,58.5,40.0,,,,,,,,,,,,,,1954,10,05,12.0,-58.1,Miami Dade,Florida,,0
1491,AL141954,HAZEL,19541005.0,1200.0,,TS,12.0,59.5,50.0,,,,,,,,,,,,,,1954,10,05,12.0,-59.1,Miami Dade,Florida,,0
1492,AL141954,HAZEL,19541005.0,1800.0,,TS,12.1,60.5,55.0,1002.0,,,,,,,,,,,,,1954,10,05,12.0,-60.1,Miami Dade,Florida,,0
1493,AL141954,HAZEL,19541006.0,0.0,L,HU,12.2,61.6,65.0,,,,,,,,,,,,,,1954,10,06,12.0,-61.1,Miami Dade,Florida,,0
1494,AL141954,HAZEL,19541006.0,600.0,,HU,12.3,62.9,70.0,,,,,,,,,,,,,,1954,10,06,12.1,-62.1,Miami Dade,Florida,,0
1495,AL141954,HAZEL,19541006.0,1200.0,,HU,12.5,64.3,70.0,998.0,,,,,,,,,,,,,1954,10,06,12.1,-64.0,Miami Dade,Florida,,0
1496,AL141954,HAZEL,19541006.0,1800.0,,HU,12.6,65.6,70.0,998.0,,,,,,,,,,,,,1954,10,06,12.1,-65.1,Miami Dade,Florida,,0
1497,AL141954,HAZEL,19541007.0,0.0,,HU,12.7,66.7,70.0,,,,,,,,,,,,,,1954,10,07,12.1,-66.1,Miami Dade,Florida,,0
1498,AL141954,HAZEL,19541007.0,600.0,,HU,12.9,67.7,70.0,,,,,,,,,,,,,,1954,10,07,12.2,-67.1,Miami Dade,Florida,,0
1499,AL141954,HAZEL,19541007.0,1200.0,,HU,13.2,68.7,70.0,997.0,,,,,,,,,,,,,1954,10,07,13.0,-68.1,Miami Dade,Florida,,0
1500,AL141954,HAZEL,19541007.0,1800.0,,HU,13.5,69.7,70.0,994.0,,,,,,,,,,,,,1954,10,07,13.1,-69.1,Miami Dade,Florida,,0
1501,AL141954,HAZEL,19541008.0,0.0,,HU,13.6,70.6,75.0,,,,,,,,,,,,,,1954,10,08,13.1,-70.1,Miami Dade,Florida,,0
1502,AL141954,HAZEL,19541008.0,600.0,,HU,13.6,71.3,75.0,,,,,,,,,,,,,,1954,10,08,13.1,-71.0,Miami Dade,Florida,,0
1503,AL141954,HAZEL,19541008.0,1200.0,,HU,13.6,71.8,75.0,986.0,,,,,,,,,,,,,1954,10,08,13.1,-71.1,Miami Dade,Florida,,0
1504,AL141954,HAZEL,19541008.0,1800.0,,HU,13.7,72.0,80.0,,,,,,,,,,,,,,1954,10,08,13.1,-72.0,Miami Dade,Florida,,0
1505,AL141954,HAZEL,19541009.0,0.0,,HU,13.8,72.4,85.0,,,,,,,,,,,,,,1954,10,09,13.1,-72.1,Miami Dade,Florida,,0
1506,AL141954,HAZEL,19541009.0,600.0,,HU,13.9,73.2,90.0,,,,,,,,,,,,,,1954,10,09,13.2,-73.0,Miami Dade,Florida,,0
1507,AL141954,HAZEL,19541009.0,1200.0,,HU,14.0,74.0,95.0,,,,,,,,,,,,,,1954,10,09,14.0,-74.0,Miami Dade,Florida,,0
1508,AL141954,HAZEL,19541009.0,1800.0,,HU,14.2,74.7,100.0,,,,,,,,,,,,,,1954,10,09,14.0,-74.1,Miami Dade,Florida,,0
1509,AL141954,HAZEL,19541010.0,0.0,,HU,14.4,75.2,105.0,,,,,,,,,,,,,,1954,10,10,14.1,-75.0,Miami Dade,Florida,,0
1510,AL141954,HAZEL,19541010.0,600.0,,HU,14.7,75.5,105.0,,,,,,,,,,,,,,1954,10,10,14.1,-75.1,Miami Dade,Florida,,0
1511,AL141954,HAZEL,19541010.0,1200.0,,HU,15.0,75.6,105.0,,,,,,,,,,,,,,1954,10,10,15.0,-75.1,Miami Dade,Florida,,0
1512,AL141954,HAZEL,19541010.0,1800.0,,HU,15.3,75.6,105.0,,,,,,,,,,,,,,1954,10,10,15.1,-75.1,Miami Dade,Florida,,0
1513,AL141954,HAZEL,19541011.0,0.0,,HU,15.6,75.5,105.0,,,,,,,,,,,,,,1954,10,11,15.1,-75.1,Miami Dade,Florida,,0
1514,AL141954,HAZEL,19541011.0,600.0,,HU,15.9,75.3,105.0,,,,,,,,,,,,,,1954,10,11,15.2,-75.0,Miami Dade,Florida,,0
1515,AL141954,HAZEL,19541011.0,1200.0,,HU,16.4,75.1,105.0,,,,,,,,,,,,,,1954,10,11,16.1,-75.0,Miami Dade,Florida,,0
1516,AL141954,HAZEL,19541011.0,1800.0,,HU,16.9,74.9,105.0,,,,,,,,,,,,,,1954,10,11,16.1,-74.2,Miami Dade,Florida,,0
1517,AL141954,HAZEL,19541012.0,0.0,,HU,17.4,74.7,105.0,,,,,,,,,,,,,,1954,10,12,17.1,-74.1,Miami Dade,Florida,,0
1518,AL141954,HAZEL,19541012.0,600.0,,HU,18.0,74.3,105.0,,,,,,,,,,,,,,1954,10,12,18.0,-74.0,Miami Dade,Florida,,0
1519,AL141954,HAZEL,19541012.0,900.0,L,HU,18.3,74.2,105.0,,,,,,,,,,,,,,1954,10,12,18.1,-74.0,Miami Dade,Florida,,0
1520,AL141954,HAZEL,19541012.0,1200.0,,HU,18.6,74.0,85.0,,,,,,,,,,,,,,1954,10,12,18.1,-74.0,Miami Dade,Florida,,0
1521,AL141954,HAZEL,19541012.0,1800.0,,HU,19.1,73.7,85.0,,,,,,,,,,,,,,1954,10,12,19.0,-73.1,Miami Dade,Florida,,0
1522,AL141954,HAZEL,19541013.0,0.0,L,HU,19.6,73.4,85.0,,,,,,,,,,,,,,1954,10,13,19.1,-73.1,Miami Dade,Florida,,0
1523,AL141954,HAZEL,19541013.0,600.0,,HU,20.1,73.1,85.0,,,,,,,,,,,,,,1954,10,13,20.0,-73.0,Miami Dade,Florida,,0
1524,AL141954,HAZEL,19541013.0,1200.0,,HU,20.8,73.1,85.0,,,,,,,,,,,,,,1954,10,13,20.1,-73.0,Miami Dade,Florida,,0
1525,AL141954,HAZEL,19541013.0,1400.0,L,HU,21.0,73.1,85.0,,,,,,,,,,,,,,1954,10,13,21.0,-73.0,Miami Dade,Florida,,0
1526,AL141954,HAZEL,19541013.0,1800.0,,HU,21.7,73.3,85.0,972.0,,,,,,,,,,,,,1954,10,13,21.1,-73.0,Miami Dade,Florida,,0
1527,AL141954,HAZEL,19541014.0,0.0,,HU,22.7,73.5,85.0,974.0,,,,,,,,,,,,,1954,10,14,22.1,-73.1,Miami Dade,Florida,,0
1528,AL141954,HAZEL,19541014.0,600.0,,HU,23.8,73.8,90.0,,,,,,,,,,,,,,1954,10,14,23.1,-73.1,Miami Dade,Florida,,0
1529,AL141954,HAZEL,19541014.0,1200.0,,HU,25.2,74.6,100.0,,,,,,,,,,,,,,1954,10,14,25.0,-74.1,Miami Dade,Florida,,0
1530,AL141954,HAZEL,19541014.0,1800.0,,HU,27.0,75.7,110.0,,,,,,,,,,,,,,1954,10,14,27.0,-75.1,Martin,Florida,,147876
1531,AL141954,HAZEL,19541015.0,0.0,,HU,28.8,76.8,115.0,,,,,,,,,,,,,,1954,10,15,28.1,-76.1,St. Lucie,Florida,,280487
1532,AL141954,HAZEL,19541015.0,600.0,,HU,30.7,78.0,115.0,,,,,,,,,,,,,,1954,10,15,30.1,-78.0,Brevard,Florida,,544439
1533,AL141954,HAZEL,19541015.0,1200.0,,HU,32.7,78.7,115.0,938.0,,,,,,,,,,,,,1954,10,15,32.1,-78.1,Georgetown,South Carolina,,60027
1534,AL141954,HAZEL,19541015.0,1530.0,L,HU,33.9,78.6,115.0,938.0,,,,,,,,,,,,,1954,10,15,33.1,-78.1,Brunswick,North Carolina,,110237
1535,AL141954,HAZEL,19541015.0,1800.0,,EX,36.0,78.3,80.0,970.0,,,,,,,,,,,,,1954,10,15,36.0,-78.0,Nash,North Carolina,,95749
1536,AL141954,HAZEL,19541016.0,0.0,,EX,40.2,77.2,70.0,,,,,,,,,,,,,,1954,10,16,40.0,-77.0,Adams,Pennsylvania,,101460
1537,AL141954,HAZEL,19541016.0,600.0,,EX,46.0,79.3,60.0,,,,,,,,,,,,,,1954,10,16,46.0,-79.0,Niagara,New York,,215747
1538,AL141954,HAZEL,19541016.0,1200.0,,EX,48.8,80.0,50.0,982.0,,,,,,,,,,,,,1954,10,16,48.1,-80.0,Presque Isle,Michigan,,13146
1539,AL141954,HAZEL,19541016.0,1800.0,,EX,51.5,79.5,45.0,988.0,,,,,,,,,,,,,1954,10,16,51.1,-79.1,Presque Isle,Michigan,,13146
1540,AL141954,HAZEL,19541017.0,0.0,,EX,53.2,79.5,45.0,,,,,,,,,,,,,,1954,10,17,53.0,-79.1,Chippewa,Michigan,,38862
1541,AL141954,HAZEL,19541017.0,600.0,,EX,54.5,79.5,35.0,,,,,,,,,,,,,,1954,10,17,54.1,-79.1,Chippewa,Michigan,,38862
1542,AL141954,HAZEL,19541017.0,1200.0,,EX,55.5,79.5,35.0,,,,,,,,,,,,,,1954,10,17,55.1,-79.1,Chippewa,Michigan,,38862
1543,AL141954,HAZEL,19541017.0,1800.0,,EX,56.3,78.8,35.0,,,,,,,,,,,,,,1954,10,17,56.0,-78.1,Chippewa,Michigan,,38862
1544,AL141954,HAZEL,19541018.0,0.0,,EX,57.0,77.0,30.0,,,,,,,,,,,,,,1954,10,18,57.0,-77.0,Clinton,New York,,81731
1545,AL141954,HAZEL,19541018.0,600.0,,EX,58.1,75.0,25.0,,,,,,,,,,,,,,1954,10,18,58.0,-75.0,Aroostook,Maine,,71373
1546,AL161954,ALICE,19541230.0,600.0,,TD,22.1,50.9,30.0,,,,,,,,,,,,,,1954,12,30,22.0,-50.1,Nantucket,Massachusetts,,10124
1547,AL161954,ALICE,19541230.0,1200.0,,TS,22.0,51.6,35.0,1007.0,,,,,,,,,,,,,1954,12,30,22.0,-51.1,Nantucket,Massachusetts,,10124
1548,AL161954,ALICE,19541230.0,1800.0,,TS,21.6,52.4,40.0,,,,,,,,,,,,,,1954,12,30,21.1,-52.1,Nantucket,Massachusetts,,10124
1549,AL161954,ALICE,19541231.0,0.0,,TS,21.3,53.3,50.0,,,,,,,,,,,,,,1954,12,31,21.1,-53.0,Nantucket,Massachusetts,,10124
1550,AL161954,ALICE,19541231.0,600.0,,TS,21.0,54.3,55.0,,,,,,,,,,,,,,1954,12,31,21.0,-54.0,Nantucket,Massachusetts,,10124
1551,AL161954,ALICE,19541231.0,1200.0,,HU,20.6,55.2,65.0,,,,,,,,,,,,,,1954,12,31,20.1,-55.0,Dare,North Carolina,,34178
1552,AL161954,ALICE,19541231.0,1800.0,,HU,20.3,56.0,65.0,,,,,,,,,,,,,,1954,12,31,20.1,-56.0,Miami Dade,Florida,,0
1553,AL011955,BRENDA,19550731.0,600.0,,TD,27.5,87.5,30.0,,,,,,,,,,,,,,1955,07,31,27.1,-87.1,Plaquemines,Louisiana,,0
1554,AL011955,BRENDA,19550731.0,1200.0,,TS,27.6,87.9,40.0,,,,,,,,,,,,,,1955,07,31,27.1,-87.2,Plaquemines,Louisiana,,0
1555,AL011955,BRENDA,19550731.0,1800.0,,TS,27.8,88.2,50.0,,,,,,,,,,,,,,1955,07,31,27.1,-88.0,Plaquemines,Louisiana,,0
1556,AL011955,BRENDA,19550801.0,0.0,,TS,28.2,88.4,60.0,,,,,,,,,,,,,,1955,08,01,28.0,-88.1,Plaquemines,Louisiana,,0
1557,AL011955,BRENDA,19550801.0,600.0,,TS,28.6,88.6,60.0,,,,,,,,,,,,,,1955,08,01,28.1,-88.1,Plaquemines,Louisiana,,0
1558,AL011955,BRENDA,19550801.0,1200.0,,TS,29.3,89.0,60.0,,,,,,,,,,,,,,1955,08,01,29.1,-89.0,Plaquemines,Louisiana,,0
1559,AL011955,BRENDA,19550801.0,1700.0,L,TS,29.7,89.4,55.0,,,,,,,,,,,,,,1955,08,01,29.1,-89.1,Plaquemines,Louisiana,,0
1560,AL011955,BRENDA,19550801.0,1800.0,,TS,29.9,89.5,55.0,,,,,,,,,,,,,,1955,08,01,29.1,-89.1,Plaquemines,Louisiana,,0
1561,AL011955,BRENDA,19550802.0,0.0,,TS,30.6,90.4,40.0,,,,,,,,,,,,,,1955,08,02,30.1,-90.1,Orleans,Louisiana,,0
1562,AL011955,BRENDA,19550802.0,600.0,,TD,31.1,91.6,30.0,,,,,,,,,,,,,,1955,08,02,31.0,-91.1,East Feliciana,Louisiana,,0
1563,AL011955,BRENDA,19550802.0,1200.0,,TD,31.5,92.8,25.0,,,,,,,,,,,,,,1955,08,02,31.1,-92.1,Avoyelles,Louisiana,,0
1564,AL011955,BRENDA,19550802.0,1800.0,,TD,31.8,93.8,25.0,,,,,,,,,,,,,,1955,08,02,31.1,-93.1,Vernon,Louisiana,,0
1565,AL011955,BRENDA,19550803.0,0.0,,TD,32.2,94.7,25.0,,,,,,,,,,,,,,1955,08,03,32.0,-94.1,Shelby,Texas,,25730
1566,AL011955,BRENDA,19550803.0,600.0,,TD,32.7,95.0,20.0,,,,,,,,,,,,,,1955,08,03,32.1,-95.0,Rusk,Texas,,53680
1567,AL021955,CONNIE,19550803.0,600.0,,TD,15.3,40.0,30.0,,,,,,,,,,,,,,1955,08,03,15.1,-40.0,Nantucket,Massachusetts,,10124
1568,AL021955,CONNIE,19550803.0,1200.0,,TS,15.7,42.1,35.0,,,,,,,,,,,,,,1955,08,03,15.1,-42.0,Nantucket,Massachusetts,,10124
1569,AL021955,CONNIE,19550803.0,1800.0,,TS,16.1,44.2,40.0,1004.0,,,,,,,,,,,,,1955,08,03,16.0,-44.0,Nantucket,Massachusetts,,10124
1570,AL021955,CONNIE,19550804.0,0.0,,TS,16.4,46.0,50.0,,,,,,,,,,,,,,1955,08,04,16.1,-46.0,Nantucket,Massachusetts,,10124
1571,AL021955,CONNIE,19550804.0,600.0,,TS,16.7,47.7,60.0,,,,,,,,,,,,,,1955,08,04,16.1,-47.1,Nantucket,Massachusetts,,10124
1572,AL021955,CONNIE,19550804.0,1200.0,,HU,17.0,49.3,70.0,,,,,,,,,,,,,,1955,08,04,17.0,-49.0,Nantucket,Massachusetts,,10124
1573,AL021955,CONNIE,19550804.0,1800.0,,HU,17.4,50.9,70.0,,,,,,,,,,,,,,1955,08,04,17.1,-50.1,Nantucket,Massachusetts,,10124
1574,AL021955,CONNIE,19550805.0,0.0,,HU,17.7,52.3,70.0,,,,,,,,,,,,,,1955,08,05,17.1,-52.0,Miami Dade,Florida,,0
1575,AL021955,CONNIE,19550805.0,600.0,,HU,18.0,54.2,70.0,,,,,,,,,,,,,,1955,08,05,18.0,-54.0,Miami Dade,Florida,,0
1576,AL021955,CONNIE,19550805.0,1200.0,,HU,18.3,56.1,75.0,,,,,,,,,,,,,,1955,08,05,18.1,-56.0,Miami Dade,Florida,,0
1577,AL021955,CONNIE,19550805.0,1800.0,,HU,18.5,57.9,75.0,985.0,,,,,,,,,,,,,1955,08,05,18.1,-57.1,Miami Dade,Florida,,0
1578,AL021955,CONNIE,19550806.0,0.0,,HU,18.7,59.5,80.0,,,,,,,,,,,,,,1955,08,06,18.1,-59.1,Miami Dade,Florida,,0
1579,AL021955,CONNIE,19550806.0,600.0,,HU,19.0,60.9,85.0,,,,,,,,,,,,,,1955,08,06,19.0,-60.1,Miami Dade,Florida,,0
1580,AL021955,CONNIE,19550806.0,1200.0,,HU,19.3,62.4,90.0,,,,,,,,,,,,,,1955,08,06,19.1,-62.1,Miami Dade,Florida,,0
1581,AL021955,CONNIE,19550806.0,1800.0,,HU,19.6,63.9,100.0,968.0,,,,,,,,,,,,,1955,08,06,19.1,-63.1,Miami Dade,Florida,,0
1582,AL021955,CONNIE,19550807.0,0.0,,HU,20.4,65.2,105.0,,,,,,,,,,,,,,1955,08,07,20.1,-65.0,Miami Dade,Florida,,0
1583,AL021955,CONNIE,19550807.0,600.0,,HU,21.2,66.4,110.0,,,,,,,,,,,,,,1955,08,07,21.0,-66.1,Miami Dade,Florida,,0
1584,AL021955,CONNIE,19550807.0,1200.0,,HU,22.0,67.6,115.0,952.0,,,,,,,,,,,,,1955,08,07,22.0,-67.1,Miami Dade,Florida,,0
1585,AL021955,CONNIE,19550807.0,1800.0,,HU,22.8,68.8,120.0,944.0,,,,,,,,,,,,,1955,08,07,22.1,-68.1,Miami Dade,Florida,,0
1586,AL021955,CONNIE,19550808.0,0.0,,HU,23.9,70.0,120.0,,,,,,,,,,,,,,1955,08,08,23.1,-70.0,Miami Dade,Florida,,0
1587,AL021955,CONNIE,19550808.0,600.0,,HU,25.0,71.1,115.0,,,,,,,,,,,,,,1955,08,08,25.0,-71.0,Miami Dade,Florida,,0
1588,AL021955,CONNIE,19550808.0,1200.0,,HU,26.1,71.8,110.0,944.0,,,,,,,,,,,,,1955,08,08,26.0,-71.1,Palm Beach,Florida,,1337065
1589,AL021955,CONNIE,19550808.0,1800.0,,HU,27.0,72.3,105.0,944.0,,,,,,,,,,,,,1955,08,08,27.0,-72.0,Martin,Florida,,147876
1590,AL021955,CONNIE,19550809.0,0.0,,HU,27.9,72.9,105.0,,,,,,,,,,,,,,1955,08,09,27.1,-72.2,Martin,Florida,,147876
1591,AL021955,CONNIE,19550809.0,600.0,,HU,28.7,73.4,100.0,,,,,,,,,,,,,,1955,08,09,28.1,-73.1,St. Lucie,Florida,,280487
1592,AL021955,CONNIE,19550809.0,1200.0,,HU,29.4,73.8,100.0,959.0,,,,,,,,,,,,,1955,08,09,29.1,-73.1,Carteret,North Carolina,,67426
1593,AL021955,CONNIE,19550809.0,1800.0,,HU,30.0,74.2,95.0,961.0,,,,,,,,,,,,,1955,08,09,30.0,-74.0,Carteret,North Carolina,,67426
1594,AL021955,CONNIE,19550810.0,0.0,,HU,30.4,74.8,90.0,,,,,,,,,,,,,,1955,08,10,30.1,-74.1,Carteret,North Carolina,,67426
1595,AL021955,CONNIE,19550810.0,600.0,,HU,30.7,75.3,85.0,,,,,,,,,,,,,,1955,08,10,30.1,-75.0,New Hanover,North Carolina,,206047
1596,AL021955,CONNIE,19550810.0,1200.0,,HU,30.9,75.8,85.0,972.0,,,,,,,,,,,,,1955,08,10,30.1,-75.1,New Hanover,North Carolina,,206047
1597,AL021955,CONNIE,19550810.0,1800.0,,HU,31.1,76.4,85.0,970.0,,,,,,,,,,,,,1955,08,10,31.0,-76.1,Brunswick,North Carolina,,110237
1598,AL021955,CONNIE,19550811.0,0.0,,HU,31.3,76.9,80.0,973.0,,,,,,,,,,,,,1955,08,11,31.1,-76.2,Brunswick,North Carolina,,110237
1599,AL021955,CONNIE,19550811.0,600.0,,HU,31.6,77.0,80.0,,,,,,,,,,,,,,1955,08,11,31.1,-77.0,Brunswick,North Carolina,,110237
1600,AL021955,CONNIE,19550811.0,1200.0,,HU,32.1,77.0,75.0,978.0,,,,,,,,,,,,,1955,08,11,32.0,-77.0,Brunswick,North Carolina,,110237
1601,AL021955,CONNIE,19550811.0,1800.0,,HU,32.7,77.1,75.0,977.0,,,,,,,,,,,,,1955,08,11,32.1,-77.0,Brunswick,North Carolina,,110237
1602,AL021955,CONNIE,19550812.0,0.0,,HU,33.2,77.0,80.0,,,,,,,,,,,,,,1955,08,12,33.0,-77.0,New Hanover,North Carolina,,206047
1603,AL021955,CONNIE,19550812.0,600.0,,HU,33.7,76.9,80.0,,,,,,,,,,,,,,1955,08,12,33.1,-76.2,Carteret,North Carolina,,67426
1604,AL021955,CONNIE,19550812.0,1200.0,,HU,34.3,76.8,85.0,965.0,,,,,,,,,,,,,1955,08,12,34.0,-76.1,Carteret,North Carolina,,67426
1605,AL021955,CONNIE,19550812.0,1500.0,L,HU,34.7,76.7,85.0,962.0,,,,,,,,,,,,,1955,08,12,34.1,-76.1,Carteret,North Carolina,,67426
1606,AL021955,CONNIE,19550812.0,1800.0,,HU,35.0,76.6,85.0,962.0,,,,,,,,,,,,,1955,08,12,35.0,-76.1,Hyde,North Carolina,,5800
1607,AL021955,CONNIE,19550813.0,0.0,,HU,36.3,76.1,75.0,969.0,,,,,,,,,,,,,1955,08,13,36.0,-76.0,Tyrrell,North Carolina,,4336
1608,AL021955,CONNIE,19550813.0,600.0,,TS,37.7,76.2,60.0,974.0,,,,,,,,,,,,,1955,08,13,37.1,-76.0,Northampton,Virginia,,12406
1609,AL021955,CONNIE,19550813.0,1200.0,,TS,39.1,76.6,50.0,982.0,,,,,,,,,,,,,1955,08,13,39.0,-76.1,Queen Anne's,Maryland,,48270
1610,AL021955,CONNIE,19550813.0,1800.0,,TS,40.5,77.4,45.0,995.0,,,,,,,,,,,,,1955,08,13,40.1,-77.1,Cumberland,Pennsylvania,,237029
1611,AL021955,CONNIE,19550814.0,0.0,,TS,41.9,79.3,45.0,998.0,,,,,,,,,,,,,1955,08,14,41.1,-79.0,Jefferson,Pennsylvania,,44899
1612,AL021955,CONNIE,19550814.0,600.0,,TS,42.9,81.3,40.0,1002.0,,,,,,,,,,,,,1955,08,14,42.1,-81.0,Ashtabula,Ohio,,101060
1613,AL021955,CONNIE,19550814.0,1200.0,,TS,43.7,82.5,40.0,1006.0,,,,,,,,,,,,,1955,08,14,43.1,-82.1,Sanilac,Michigan,,42704
1614,AL021955,CONNIE,19550814.0,1800.0,,TS,44.5,83.3,35.0,1010.0,,,,,,,,,,,,,1955,08,14,44.1,-83.0,Huron,Michigan,,32758
1615,AL021955,CONNIE,19550815.0,0.0,,TS,45.4,83.0,35.0,1011.0,,,,,,,,,,,,,1955,08,15,45.1,-83.0,Alcona,Michigan,,10739
1616,AL031955,DIANE,19550807.0,600.0,,TD,15.7,41.2,25.0,,,,,,,,,,,,,,1955,08,07,15.1,-41.0,Nantucket,Massachusetts,,10124
1617,AL031955,DIANE,19550807.0,1200.0,,TD,16.0,42.5,25.0,,,,,,,,,,,,,,1955,08,07,16.0,-42.1,Nantucket,Massachusetts,,10124
1618,AL031955,DIANE,19550807.0,1800.0,,TD,16.1,43.8,25.0,,,,,,,,,,,,,,1955,08,07,16.0,-43.1,Nantucket,Massachusetts,,10124
1619,AL031955,DIANE,19550808.0,0.0,,TD,16.2,45.2,25.0,,,,,,,,,,,,,,1955,08,08,16.0,-45.0,Nantucket,Massachusetts,,10124
1620,AL031955,DIANE,19550808.0,600.0,,TD,16.3,46.6,25.0,,,,,,,,,,,,,,1955,08,08,16.1,-46.1,Nantucket,Massachusetts,,10124
1621,AL031955,DIANE,19550808.0,1200.0,,TD,16.5,48.0,25.0,,,,,,,,,,,,,,1955,08,08,16.1,-48.0,Nantucket,Massachusetts,,10124
1622,AL031955,DIANE,19550808.0,1800.0,,TD,16.6,49.7,25.0,,,,,,,,,,,,,,1955,08,08,16.1,-49.1,Nantucket,Massachusetts,,10124
1623,AL031955,DIANE,19550809.0,0.0,,TD,16.7,50.7,25.0,,,,,,,,,,,,,,1955,08,09,16.1,-50.1,Miami Dade,Florida,,0
1624,AL031955,DIANE,19550809.0,600.0,,TD,16.8,51.9,30.0,,,,,,,,,,,,,,1955,08,09,16.1,-51.1,Miami Dade,Florida,,0
1625,AL031955,DIANE,19550809.0,1200.0,,TD,17.0,53.1,30.0,,,,,,,,,,,,,,1955,08,09,17.0,-53.0,Miami Dade,Florida,,0
1626,AL031955,DIANE,19550809.0,1800.0,,TS,17.3,54.5,35.0,,,,,,,,,,,,,,1955,08,09,17.1,-54.1,Miami Dade,Florida,,0
1627,AL031955,DIANE,19550810.0,0.0,,TS,17.7,56.0,35.0,,,,,,,,,,,,,,1955,08,10,17.1,-56.0,Miami Dade,Florida,,0
1628,AL031955,DIANE,19550810.0,600.0,,TS,18.2,57.4,35.0,,,,,,,,,,,,,,1955,08,10,18.0,-57.1,Miami Dade,Florida,,0
1629,AL031955,DIANE,19550810.0,1200.0,,TS,19.0,58.6,35.0,,,,,,,,,,,,,,1955,08,10,19.0,-58.1,Miami Dade,Florida,,0
1630,AL031955,DIANE,19550810.0,1800.0,,TS,20.0,59.5,40.0,,,,,,,,,,,,,,1955,08,10,20.0,-59.1,Miami Dade,Florida,,0
1631,AL031955,DIANE,19550811.0,0.0,,TS,21.2,60.0,45.0,,,,,,,,,,,,,,1955,08,11,21.0,-60.0,Miami Dade,Florida,,0
1632,AL031955,DIANE,19550811.0,600.0,,TS,22.3,60.6,45.0,,,,,,,,,,,,,,1955,08,11,22.1,-60.1,Miami Dade,Florida,,0
1633,AL031955,DIANE,19550811.0,1200.0,,TS,23.3,61.3,45.0,,,,,,,,,,,,,,1955,08,11,23.1,-61.0,Dare,North Carolina,,34178
1634,AL031955,DIANE,19550811.0,1800.0,,TS,23.8,61.8,45.0,1004.0,,,,,,,,,,,,,1955,08,11,23.1,-61.1,Dare,North Carolina,,34178
1635,AL031955,DIANE,19550812.0,0.0,,TS,24.2,61.6,50.0,,,,,,,,,,,,,,1955,08,12,24.0,-61.1,Dare,North Carolina,,34178
1636,AL031955,DIANE,19550812.0,600.0,,TS,24.6,61.4,60.0,,,,,,,,,,,,,,1955,08,12,24.1,-61.1,Dare,North Carolina,,34178
1637,AL031955,DIANE,19550812.0,1200.0,,HU,25.0,61.2,70.0,,,,,,,,,,,,,,1955,08,12,25.0,-61.0,Dare,North Carolina,,34178
1638,AL031955,DIANE,19550812.0,1800.0,,HU,25.5,61.0,75.0,975.0,,,,,,,,,,,,,1955,08,12,25.1,-61.0,Dare,North Carolina,,34178
1639,AL031955,DIANE,19550813.0,0.0,,HU,26.0,60.8,70.0,980.0,,,,,,,,,,,,,1955,08,13,26.0,-60.1,Nantucket,Massachusetts,,10124
1640,AL031955,DIANE,19550813.0,600.0,,HU,26.7,61.4,70.0,,,,,,,,,,,,,,1955,08,13,26.1,-61.1,Dare,North Carolina,,34178
1641,AL031955,DIANE,19550813.0,1200.0,,HU,27.3,61.4,80.0,,,,,,,,,,,,,,1955,08,13,27.1,-61.1,Nantucket,Massachusetts,,10124
1642,AL031955,DIANE,19550813.0,1800.0,,HU,27.4,62.6,90.0,969.0,,,,,,,,,,,,,1955,08,13,27.1,-62.1,Dare,North Carolina,,34178
